movieID,name,releaseDate,duration,genres,ratingFromTomato,contentRating,ratingFromIMDB,directorID,userID
401,Frost/Nixon,2008,122,"Biography,Drama,History",91.62401278572914,R,8.272727272727273,4,1021
533,Interiors,2009,-1,Documentary,80.85876618184476,PG,-1.0,1259,1022
488,Hockney,2014,112,Documentary,84.40190318059692,NR,6.7,709,1022
729,Nixon,1995,192,"Biography,Drama,History",75.93154912995249,R,6.857142857142857,9,1022
1174,The Overture,2004,103,"Biography,Drama,History",54.98346230503891,NR,7.9,902,1022
1139,The Last Lions,2011,88,"Documentary,Family",86.46543300562898,PG,8.2,401,1022
1056,The East,2020,137,"Drama,Thriller,War",76.21063436344129,PG-13,5.2,995,1023
1010,The Box,2015,100,"Drama,War",43.48684180714734,PG-13,-1.0,1264,1023
24,A Brony Tale,2014,79,Documentary,81.86517917829515,NR,5.6,1079,1023
115,Ballplayer: Pelotero,2011,77,"Biography,Documentary,Sport",87.22300461736467,NR,7.3,1173,1023
44,Accidents Happen,2009,92,"Comedy,Drama",58.68059194769165,R,6.1,440,1023
121,Beautiful Boy,2018,120,"Biography,Drama",69.88808481888546,R,7.0,673,1023
318,Door to Door,2016,60,Horror,56.955387526803335,NR,8.7,1270,1023
758,One False Move,1992,105,"Crime,Drama,Thriller",93.6004913620833,R,7.285714285714286,79,1024
946,Spy,2011,110,"Action,Crime,Drama",93.18493579660583,R,6.6,421,1024
1131,The Kid,1997,90,"Drama,Sport",44.86014144940605,R,5.8,346,1024
1100,The Hammer,2007,88,"Comedy,Romance,Sport",79.64201709217068,R,7.2,361,1024
669,Mary and Max,2009,92,"Animation,Comedy,Drama",93.34959563589686,G,8.23076923076923,273,1024
291,Death Sentence,1997,150,"Action,Drama",20.358576737174232,R,7.0,391,1025
692,Mission of Honor,2018,107,"Action,Drama,War",85.70520070549772,NR,5.611111111111111,99,1025
850,Riding Giants,2004,105,"Documentary,History,Sport",91.8832195204834,PG-13,7.8,550,1025
359,Fast Girls,2012,91,"Drama,Sport",80.9698996849239,G,6.2,1147,1025
919,Slumdog Millionaire,2008,120,"Drama,Romance",90.72582305905695,R,8.333333333333334,43,1025
1209,The Short Game,2013,99,"Documentary,Sport",84.26207185985243,PG,7.3,1006,1026
444,Gunnin' for That #1 Spot,2008,90,"Documentary,Sport",71.68592785733115,PG-13,6.4,713,1026
1300,Two for the Money,2005,122,"Crime,Drama,Sport",22.0,R,6.3,210,1026
517,Ice Castles,2010,95,"Drama,Romance,Sport",55.755516671073124,PG,6.1,710,1026
1325,Veer-Zaara,2004,192,"Drama,Family,Musical",92.0,NR,8.692307692307692,126,1026
673,Mayor of the Sunset Strip,2003,94,"Biography,Documentary,Music",86.96179992254842,R,7.0,363,1026
311,Doctor Strange,2016,115,"Action,Adventure,Fantasy",87.81387368798067,PG-13,8.076923076923077,256,1026
1010,The Box,2015,100,"Drama,War",43.48684180714734,PG-13,-1.0,1264,1027
234,Citizen Soldier,2016,105,"Documentary,War",86.93983062696341,R,5.8,606,1027
134,Beowulf,1999,95,"Action,Adventure,Fantasy",1.8868795489343295,R,4.5,154,1027
915,Slash,2016,100,"Comedy,Fantasy,Romance",90.75431312479532,NR,5.9,456,1027
240,Cloudy with a Chance of Meatballs 2,2013,95,"Adventure,Animation,Comedy",68.3444406207436,PG,6.933333333333334,721,1027
996,The Angels' Share,2012,101,"Comedy,Crime,Drama",89.16585898754334,NR,8.071428571428571,460,1027
838,Remember,2015,94,"Drama,Mystery,Thriller",69.25186724203971,R,8.272727272727273,12,1027
541,Isn't It Romantic,2019,89,"Comedy,Fantasy,Musical",70.61574749521569,PG-13,6.0,642,1028
732,No Strings Attached,1993,97,Musical,49.116793245773444,R,-1.0,1282,1028
1103,The Haunting of Sharon Tate,2019,94,"Drama,Horror,Thriller",15.796016995831481,R,4.052631578947368,285,1028
12,30 Days of Night,2007,113,"Action,Horror,Thriller",51.76108234303282,R,6.588235294117647,917,1028
372,Firestarter,2020,96,Documentary,36.232230968428176,R,8.1,723,1028
523,In the Blood,2022,-1,Thriller,36.004140170797875,R,-1.0,282,1029
1184,The Possession of Hannah Grace,2018,86,"Horror,Mystery,Thriller",17.4879558186456,R,5.9375,754,1029
835,Red White & Blue,2010,104,"Drama,History,Thriller",81.1199149543621,NR,6.3,599,1029
1323,Valkyrie,2008,121,"Drama,History,Thriller",62.0,PG-13,6.6,66,1029
401,Frost/Nixon,2008,122,"Biography,Drama,History",91.62401278572914,R,8.272727272727273,4,1029
844,Resistance,2011,92,"Drama,Thriller,War",67.75209684248901,NR,4.9,948,1030
948,Stalingrad,1993,134,"Drama,War",50.87791913844774,R,7.461538461538462,119,1030
1010,The Box,2015,100,"Drama,War",43.48684180714734,PG-13,-1.0,1264,1030
169,Body of War,2007,87,"Documentary,War",78.89216210844317,NR,7.8,102,1030
336,Empire,2020,72,Horror,21.961318163933637,R,8.6,1242,1030
948,Stalingrad,1993,134,"Drama,War",50.87791913844774,R,7.461538461538462,119,1031
1239,The Warriors,2016,-1,War,88.15132082798551,R,5.4,810,1031
256,Country Strong,2010,117,"Drama,Music",22.227155823903765,PG-13,6.545454545454546,290,1031
492,Hope Floats,1998,114,"Drama,Romance",29.71336248760147,PG-13,5.75,74,1031
853,Rise of the Footsoldier,2007,119,"Action,Biography,Crime",17.236481450476877,R,5.588235294117647,855,1031
1200,The Rocket,2005,124,"Biography,Drama,Sport",92.7319089555421,NR,7.6,175,1031
794,Persepolis,2007,96,"Animation,Biography,Drama",93.82268917634251,PG-13,8.416666666666666,925,1031
165,Blue Chips,1994,108,"Drama,Sport",34.98317479157367,PG-13,6.2,52,1032
1194,The Rebound,2016,76,"Documentary,Sport",42.35501146282981,R,7.6,1265,1032
348,Evil Aliens,2005,93,"Comedy,Horror,Sci-Fi",49.503347767121966,R,5.266666666666667,694,1032
277,Dark Touch,2013,90,Horror,65.35299241154092,NR,5.0,674,1032
479,Hellboy,2019,120,"Action,Adventure,Fantasy",80.63991142146006,PG-13,6.2631578947368425,481,1032
424,Godzilla: King of the Monsters,2019,132,"Action,Adventure,Fantasy",43.35970740826145,PG-13,6.117647058823529,726,1032
950,Star Wars: Episode VII - The Force Awakens,2015,138,"Action,Adventure,Sci-Fi",90.43749962819405,PG-13,8.6,128,1032
850,Riding Giants,2004,105,"Documentary,History,Sport",91.8832195204834,PG-13,7.8,550,1033
1167,The Only Real Game,2013,82,"Documentary,Sport",97.03321332694405,NR,7.2,157,1033
375,Fix,2021,85,"Drama,Musical",60.420883888494345,R,-1.0,798,1033
568,Kal Ho Naa Ho,2003,186,"Comedy,Drama,Musical",71.48922314392811,NR,7.142857142857143,131,1033
297,Descent,2020,60,"Adventure,Biography,Documentary",35.55635930853329,R,8.2,1267,1033
213,Cats & Dogs: The Revenge of Kitty Galore,2010,82,"Action,Adventure,Animation",13.40370884522487,PG,4.9,556,1034
240,Cloudy with a Chance of Meatballs 2,2013,95,"Adventure,Animation,Comedy",68.3444406207436,PG,6.933333333333334,721,1034
889,Seeing Allred,2018,96,"Biography,Documentary",96.58095458364915,NR,7.2,335,1034
772,Outside In,2009,61,"Biography,Documentary",94.757324931424,NR,-1.0,1161,1034
431,Gossip,2000,90,"Drama,Mystery,Thriller",30.05147476635142,R,7.0588235294117645,337,1034
535,Intrigo: Death of an Author,2018,106,"Crime,Drama,Mystery",7.844010594777556,R,5.7,133,1034
1139,The Last Lions,2011,88,"Documentary,Family",86.46543300562898,PG,8.2,401,1034
1249,The Wolf of Wall Street,2013,180,"Biography,Comedy,Crime",80.25011485355522,R,7.066666666666666,6,1035
210,Catch Me If You Can,2002,141,"Biography,Crime,Drama",92.6494400621419,PG-13,7.266666666666667,8,1035
1300,Two for the Money,2005,122,"Crime,Drama,Sport",22.0,R,6.3,210,1035
444,Gunnin' for That #1 Spot,2008,90,"Documentary,Sport",71.68592785733115,PG-13,6.4,713,1035
125,Bedtime Stories,2002,-1,"Drama,Romance",27.58917139120638,PG,8.7,252,1035
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1036
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1036
25,A Cat in Paris,2010,70,"Adventure,Animation,Comedy",83.0565472383869,PG,6.9,287,1036
227,Chicken Little,2005,81,"Adventure,Animation,Comedy",37.94338433683974,G,5.625,260,1036
891,Set It Off,1996,123,"Action,Crime,Drama",68.03952618848074,R,6.733333333333333,328,1036
589,La Haine,1995,98,"Crime,Drama",94.86351016192151,R,7.846153846153846,409,1036
1145,The Lives of Others,2006,137,"Drama,Mystery,Thriller",92.0048457174273,R,9.0,94,1036
530,Infini,2015,110,"Horror,Sci-Fi,Thriller",31.15239250532647,R,6.4375,1008,1037
938,Species II,1998,93,"Action,Horror,Sci-Fi",9.60244638452697,R,3.5,499,1037
780,Paranoid Park,2007,85,"Crime,Drama,Mystery",76.21194820836422,R,6.666666666666667,73,1037
1283,Tracks,2013,70,"Crime,Drama",50.0,NR,-1.0,1148,1037
82,Amélie,2001,122,"Comedy,Romance",88.02745097762224,R,8.3,18,1037
132,Beneath Hill 60,2010,122,"Drama,History,War",82.98347036512897,R,7.1,627,1038
1254,The Yellow Birds,2017,94,"Drama,War",44.525108400496265,R,5.7,899,1038
8,1492: Conquest of Paradise,1992,154,"Adventure,Biography,Drama",33.167064349149506,PG-13,6.2,28,1038
322,Dreams,2016,97,"Biography,Drama",63.125934743858586,PG,-1.0,880,1038
84,An Ordinary Man,2009,90,"Comedy,Drama",41.177918132418576,R,5.1,980,1038
861,Romantics Anonymous,2010,80,"Comedy,Romance",83.99675955171844,NR,6.9,136,1038
511,I Wish,2012,81,Fantasy,91.93937046382844,PG,8.1,1104,1038
795,Phantasm: Ravager,2016,85,"Action,Fantasy,Horror",55.509991339141166,NR,5.214285714285714,355,1039
1298,Two Heads Creek,2019,85,"Comedy,Horror,Thriller",90.0,NR,5.3,1106,1039
520,In Love and War,2011,135,War,13.324962724564747,PG-13,6.8,1129,1039
1172,The Ottoman Lieutenant,2017,106,"Drama,War",16.328606431404424,NR,5.7,598,1039
82,Amélie,2001,122,"Comedy,Romance",88.02745097762224,R,8.3,18,1039
1016,The Canterville Ghost,2016,90,"Comedy,Family,Fantasy",89.15789568945767,NR,4.3,847,1040
1156,The Mortal Instruments: City of Bones,2013,130,"Action,Adventure,Fantasy",13.522131737829131,PG-13,5.375,719,1040
226,Chicago,2002,113,"Comedy,Crime,Musical",85.83170077924096,PG-13,8.307692307692308,482,1040
1072,The Filth and the Fury,2000,108,"Biography,Documentary,Music",91.66746257844271,R,9.0,655,1040
590,Lake of Fire,2017,-1,"Drama,Family,Music",91.64872114848254,NR,-1.0,1081,1040
1296,Two Brothers,2004,109,"Adventure,Drama,Family",78.0,PG,7.153846153846154,10,1040
1263,Thor: Ragnarok,2017,130,"Action,Adventure,Comedy",91.1294804119655,PG-13,8.583333333333334,227,1040
599,Leatherface,2017,90,"Crime,Horror,Thriller",29.787907564074132,R,5.545454545454546,1018,1041
972,Sugar Mountain,2016,106,"Drama,Thriller",28.968731033895438,NR,4.761904761904762,1111,1041
121,Beautiful Boy,2018,120,"Biography,Drama",69.88808481888546,R,7.0,673,1041
1083,The Front Line,2009,100,"Biography,Crime,Drama",70.25095824661786,NR,6.3,253,1041
965,Straw Dogs,2011,110,"Action,Drama,Thriller",41.530570742229415,R,4.625,468,1041
707,Mudbound,2017,134,"Drama,War",95.13354585169091,R,7.818181818181818,962,1041
428,Gone Girl,2014,149,"Drama,Mystery,Thriller",86.6514191274213,R,8.055555555555555,14,1041
1065,The Expendables 3,2014,126,"Action,Adventure,Thriller",32.623919848891056,PG-13,7.142857142857143,375,1042
680,Men in Black,1997,98,"Action,Adventure,Comedy",90.80237762760818,PG-13,7.235294117647059,70,1042
118,Batman: The Killing Joke,2016,76,"Action,Animation,Crime",39.75529495487418,R,6.714285714285714,459,1042
903,Shaun the Sheep Movie,2015,85,"Adventure,Animation,Comedy",95.29006010156752,PG,7.7272727272727275,195,1042
1239,The Warriors,2016,-1,War,88.15132082798551,R,5.4,810,1042
844,Resistance,2011,92,"Drama,Thriller,War",67.75209684248901,NR,4.9,948,1042
1134,The King,2002,130,Drama,56.92359268640131,R,8.1,327,1042
314,Dolphin Tale,2011,113,"Drama,Family",81.2429770369549,PG,6.923076923076923,67,1043
54,Akeelah and the Bee,2006,112,"Drama,Family",84.31065047286656,PG,8.076923076923077,148,1043
330,Edward II,1991,87,"Drama,History,Romance",97.91160892063891,R,6.8,386,1043
384,For No Good Reason,2012,89,"Biography,Documentary,History",62.50608528256745,R,7.0,858,1043
92,Another Woman,2015,96,"Drama,Romance",65.16262212589444,PG,5.6,977,1043
1220,The Titan,2018,97,"Drama,Mystery,Romance",17.507594329447898,NR,4.428571428571429,1036,1043
706,Much Ado About Nothing,2011,161,"Comedy,Romance",85.90817658648687,PG-13,8.6,957,1043
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1044
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1044
833,Ready to Rumble,2000,107,"Comedy,Sport",21.87546104829945,PG-13,5.4,111,1044
504,Hybrid,2013,104,"Documentary,Sport",89.16123459918023,PG-13,6.8,779,1044
613,Limelight,2003,90,Comedy,70.47240797212933,NR,8.8,842,1044
256,Country Strong,2010,117,"Drama,Music",22.227155823903765,PG-13,6.545454545454546,290,1045
1056,The East,2020,137,"Drama,Thriller,War",76.21063436344129,PG-13,5.2,995,1045
1383,Yesterday,2009,95,"Action,Comedy,Drama",63.0,PG-13,5.6,1084,1045
875,Savage Dog,2017,94,"Action,Drama",64.62348354082187,NR,4.9,395,1045
902,Shaun of the Dead,2004,99,"Comedy,Horror",89.96295363925246,R,8.583333333333334,707,1045
1355,Where Hands Touch,2018,122,"Drama,Romance,War",43.0,PG-13,7.380952380952381,853,1046
1026,The Children of Huang Shi,2008,125,"Drama,War",29.501036939687047,R,7.0,123,1046
896,Shadow,2016,90,"Crime,Drama",90.91564583565192,NR,-1.0,1275,1046
1115,The Imposter,2008,-1,Drama,93.15184132888754,R,4.7,722,1046
1317,Useless Humans,2020,77,"Adventure,Comedy,Horror",40.0,NR,4.7,1145,1046
1268,Thursday,2006,89,"Action,Adventure,Crime",45.32133950553578,R,7.2,1056,1046
902,Shaun of the Dead,2004,99,"Comedy,Horror",89.96295363925246,R,8.583333333333334,707,1046
951,Starry Eyes,2014,98,"Horror,Mystery",74.79625485413513,NR,6.357142857142857,892,1047
496,Hotel,2004,76,"Drama,Horror,Mystery",43.519679246740424,R,5.6,357,1047
1171,The Others,2001,101,"Horror,Mystery,Thriller",83.80700314853945,PG-13,7.75,135,1047
975,Sun Choke,2015,83,"Drama,Horror,Mystery",86.53681844553977,NR,5.5,871,1047
541,Isn't It Romantic,2019,89,"Comedy,Fantasy,Musical",70.61574749521569,PG-13,6.0,642,1047
1325,Veer-Zaara,2004,192,"Drama,Family,Musical",92.0,NR,8.692307692307692,126,1047
226,Chicago,2002,113,"Comedy,Crime,Musical",85.83170077924096,PG-13,8.307692307692308,482,1047
375,Fix,2021,85,"Drama,Musical",60.420883888494345,R,-1.0,798,1048
62,All I Can Say,2019,102,"Documentary,Music",79.04401286980763,NR,7.7,226,1048
1135,The King and I,2018,160,"Drama,Musical,Romance",18.79369229655622,G,8.0,344,1048
45,Ad Astra,2009,51,Musical,82.15831537580983,PG-13,-1.0,1009,1048
1378,Woody Woodpecker,2017,91,"Adventure,Animation,Comedy",13.0,PG,3.4782608695652173,116,1048
714,My Little Pony: The Movie,2017,99,"Adventure,Animation,Comedy",45.41354862111788,PG,6.4375,992,1048
838,Remember,2015,94,"Drama,Mystery,Thriller",69.25186724203971,R,8.272727272727273,12,1048
1021,The Challenge,2016,90,Documentary,78.9100895399614,NR,9.2,1250,1049
993,The Age of Stupid,2009,92,"Documentary,History,News",73.19531056270621,NR,7.0,909,1049
767,Oscar,2017,96,"Comedy,Drama,Romance",11.197402286660072,PG,-1.0,924,1049
936,Space Station 76,2014,93,"Comedy,Drama,Sci-Fi",66.64944032404787,R,4.25,560,1049
265,Crooked Arrows,2012,105,"Drama,Sport",40.258738346077934,PG-13,5.9,575,1049
1167,The Only Real Game,2013,82,"Documentary,Sport",97.03321332694405,NR,7.2,157,1049
401,Frost/Nixon,2008,122,"Biography,Drama,History",91.62401278572914,R,8.272727272727273,4,1049
197,Burn Your Maps,2016,102,"Adventure,Comedy,Drama",63.40785445020528,PG-13,6.7,870,1050
923,Snow Day,2000,89,"Adventure,Comedy,Family",28.650894068497728,PG,4.857142857142857,423,1050
617,Little Manhattan,2005,84,"Comedy,Family,Romance",78.64406929470782,PG,8.857142857142858,453,1050
61,All Good Things,2019,101,Family,35.72958697551209,R,5.2,1205,1050
1078,The Flintstones,1994,91,"Comedy,Family,Fantasy",19.381614910818193,PG,4.833333333333333,452,1050
1022,The Changeover,2017,95,"Fantasy,Horror,Thriller",68.5377477014689,NR,5.3,349,1050
74,Amazing Grace,2020,55,Documentary,96.04619275088467,G,9.6,510,1050
924,Snow White and the Seven Dwarfs,2017,49,"Animation,Family",93.14395054700937,G,-1.0,1285,1051
691,Missing Link,2019,93,"Adventure,Animation,Comedy",87.20189204000131,PG,6.117647058823529,1053,1051
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1051
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1051
1145,The Lives of Others,2006,137,"Drama,Mystery,Thriller",92.0048457174273,R,9.0,94,1051
1194,The Rebound,2016,76,"Documentary,Sport",42.35501146282981,R,7.6,1265,1052
517,Ice Castles,2010,95,"Drama,Romance,Sport",55.755516671073124,PG,6.1,710,1052
1268,Thursday,2006,89,"Action,Adventure,Crime",45.32133950553578,R,7.2,1056,1052
297,Descent,2020,60,"Adventure,Biography,Documentary",35.55635930853329,R,8.2,1267,1052
1104,The Heart of the Game,2005,97,"Documentary,Sport",85.44452721187054,PG-13,7.6,971,1052
517,Ice Castles,2010,95,"Drama,Romance,Sport",55.755516671073124,PG,6.1,710,1052
295,Delhi Belly,2011,103,"Action,Comedy,Crime",88.07902982403671,NR,8.166666666666666,1089,1052
1056,The East,2020,137,"Drama,Thriller,War",76.21063436344129,PG-13,5.2,995,1053
1239,The Warriors,2016,-1,War,88.15132082798551,R,5.4,810,1053
135,Beside Still Waters,2013,76,"Comedy,Drama,Romance",62.852087930696186,NR,6.3,903,1053
1059,The End of Love,2019,90,"Drama,Romance",61.745192142858144,PG,6.4,794,1053
1352,What Lies Beneath,2018,-1,"Drama,Mystery,Thriller",46.0,PG-13,-1.0,730,1053
1310,Unsane,2018,98,"Drama,Horror,Mystery",80.0,R,5.416666666666667,68,1053
950,Star Wars: Episode VII - The Force Awakens,2015,138,"Action,Adventure,Sci-Fi",90.43749962819405,PG-13,8.6,128,1053
388,Found,2008,90,"Comedy,Drama,Romance",64.00549883941942,NR,-1.0,618,1054
877,Saving Face,2004,91,"Comedy,Drama,Romance",86.36838646205808,R,7.625,804,1054
375,Fix,2021,85,"Drama,Musical",60.420883888494345,R,-1.0,798,1054
1003,The Ballad of Buster Scruggs,2018,133,"Comedy,Drama,Musical",89.3305333343474,R,7.4,44,1054
372,Firestarter,2020,96,Documentary,36.232230968428176,R,8.1,723,1054
26,A Christmas Carol,2020,94,"Animation,Drama",95.02037532075205,G,4.9,1024,1055
669,Mary and Max,2009,92,"Animation,Comedy,Drama",93.34959563589686,G,8.23076923076923,273,1055
838,Remember,2015,94,"Drama,Mystery,Thriller",69.25186724203971,R,8.272727272727273,12,1055
516,Ice Age,2002,81,"Adventure,Animation,Comedy",76.74767333472688,PG,7.0,690,1056
1211,The Stone Boy,2015,71,"Adventure,Animation,Comedy",58.945706922154216,PG,5.1,956,1056
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1056
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1056
846,Restoration,1995,117,"Biography,Drama,History",71.01029052402082,R,6.133333333333334,57,1056
820,Provoked,2006,113,"Biography,Crime,Drama",27.930886476317895,PG-13,6.4,518,1056
617,Little Manhattan,2005,84,"Comedy,Family,Romance",78.64406929470782,PG,8.857142857142858,453,1056
724,New World,2002,-1,"Action,Drama,Fantasy",57.8450523088365,NR,5.3,595,1057
1273,To Gillian on Her 37th Birthday,1996,93,"Drama,Fantasy,Romance",13.038932379249191,PG-13,5.8,565,1057
115,Ballplayer: Pelotero,2011,77,"Biography,Documentary,Sport",87.22300461736467,NR,7.3,1173,1057
517,Ice Castles,2010,95,"Drama,Romance,Sport",55.755516671073124,PG,6.1,710,1057
311,Doctor Strange,2016,115,"Action,Adventure,Fantasy",87.81387368798067,PG-13,8.076923076923077,256,1057
298,Desperate Measures,2011,90,Thriller,17.738841488933137,R,5.9,1014,1058
1012,The Bride,2013,82,"Horror,Thriller",28.49893454043391,PG-13,3.3,137,1058
777,Pandemic,2009,138,"Drama,Sci-Fi,Thriller",46.88327517557632,NR,5.3,715,1058
844,Resistance,2011,92,"Drama,Thriller,War",67.75209684248901,NR,4.9,948,1058
794,Persepolis,2007,96,"Animation,Biography,Drama",93.82268917634251,PG-13,8.416666666666666,925,1058
277,Dark Touch,2013,90,Horror,65.35299241154092,NR,5.0,674,1059
1225,The Unborn,2003,108,"Horror,Mystery,Thriller",12.232084315290784,PG-13,5.5,833,1059
310,Do the Right Thing,2019,-1,Drama,91.41930121087339,R,-1.0,1298,1059
334,Elis,2016,110,"Biography,Drama,Music",24.69862577963063,NR,6.6,1012,1059
318,Door to Door,2016,60,Horror,56.955387526803335,NR,8.7,1270,1059
446,Gut,2012,91,"Drama,Horror,Thriller",46.12539441019723,NR,3.9,271,1060
290,Death Race,2008,105,"Action,Sci-Fi,Thriller",41.3287181742545,R,6.684210526315789,140,1060
369,Fightville,2011,85,"Documentary,Sport",62.67023943159972,NR,6.5,278,1060
89,Animals,2019,75,Documentary,85.94132796511303,NR,6.5,1103,1060
1113,The Hunter,2020,50,"Crime,Thriller",72.37802496132744,R,8.9,783,1060
584,Knock Knock,2017,55,"Comedy,Horror",34.525090845812656,R,5.8,1132,1061
1103,The Haunting of Sharon Tate,2019,94,"Drama,Horror,Thriller",15.796016995831481,R,4.052631578947368,285,1061
1260,Thirty Two Short Films About Glenn Gould,1993,98,"Biography,Drama,Music",91.48751620215646,NR,7.3,318,1061
52,Air Guitar Nation,2006,81,"Biography,Documentary,Music",86.62921962871393,R,7.1,797,1061
125,Bedtime Stories,2002,-1,"Drama,Romance",27.58917139120638,PG,8.7,252,1061
885,Scream,2007,92,Horror,75.9156760123515,R,-1.0,1248,1062
1371,Willard,2003,100,"Drama,Horror,Thriller",64.0,PG-13,6.1,513,1062
598,Lean on Pete,2017,121,"Adventure,Drama",89.25964330851883,R,5.866666666666666,341,1062
918,Slow West,2015,84,"Action,Adventure,Drama",90.60636680896363,R,7.666666666666667,1099,1062
669,Mary and Max,2009,92,"Animation,Comedy,Drama",93.34959563589686,G,8.23076923076923,273,1062
1325,Veer-Zaara,2004,192,"Drama,Family,Musical",92.0,NR,8.692307692307692,126,1063
1340,Walking on Sunshine,2014,97,"Comedy,Drama,Musical",31.0,NR,5.904761904761905,1055,1063
52,Air Guitar Nation,2006,81,"Biography,Documentary,Music",86.62921962871393,R,7.1,797,1063
497,House Party 2,1991,94,"Comedy,Drama,Music",27.225769950953516,R,5.2,384,1063
1366,Wild Child,1991,90,Drama,36.75640580293968,PG-13,5.0,807,1063
1376,Wonderland,2015,99,Drama,34.0,R,5.7,1077,1063
311,Doctor Strange,2016,115,"Action,Adventure,Fantasy",87.81387368798067,PG-13,8.076923076923077,256,1063
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1064
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1064
1210,The Siege,1998,116,"Action,Thriller",45.16658917304058,R,6.583333333333333,75,1064
428,Gone Girl,2014,149,"Drama,Mystery,Thriller",86.6514191274213,R,8.055555555555555,14,1064
1034,The Collector,2002,125,Thriller,96.28959848440029,NR,6.0,165,1064
1210,The Siege,1998,116,"Action,Thriller",45.16658917304058,R,6.583333333333333,75,1064
128,Before the Devil Knows You're Dead,2007,117,"Crime,Drama,Thriller",86.69647074337452,R,8.615384615384615,59,1064
138,Bethlehem,2013,99,"Drama,Thriller,War",80.43796158186133,NR,7.1,985,1065
692,Mission of Honor,2018,107,"Action,Drama,War",85.70520070549772,NR,5.611111111111111,99,1065
1118,The Informer,2019,113,"Action,Crime,Drama",94.74423981781518,NR,6.3,259,1065
820,Provoked,2006,113,"Biography,Crime,Drama",27.930886476317895,PG-13,6.4,518,1065
496,Hotel,2004,76,"Drama,Horror,Mystery",43.519679246740424,R,5.6,357,1065
838,Remember,2015,94,"Drama,Mystery,Thriller",69.25186724203971,R,8.272727272727273,12,1065
318,Door to Door,2016,60,Horror,56.955387526803335,NR,8.7,1270,1065
1300,Two for the Money,2005,122,"Crime,Drama,Sport",22.0,R,6.3,210,1066
1104,The Heart of the Game,2005,97,"Documentary,Sport",85.44452721187054,PG-13,7.6,971,1066
1125,The Isle,2018,96,"Fantasy,Mystery,Thriller",76.02521901160814,NR,4.24,1000,1066
103,Avalon,2001,107,"Action,Drama,Fantasy",82.14069259469687,PG,5.777777777777778,541,1066
1021,The Challenge,2016,90,Documentary,78.9100895399614,NR,9.2,1250,1066
659,Man Up,2015,73,Comedy,81.54709477633861,NR,6.5,965,1067
189,Broken English,2007,97,"Comedy,Drama,Romance",64.91194285440628,PG-13,6.3,211,1067
957,Stomp the Yard,2007,115,"Drama,Music,Romance",25.25950266247197,PG-13,6.333333333333333,806,1067
1279,Total Eclipse,1995,111,"Biography,Drama,Romance",23.033468867339202,R,5.666666666666667,81,1067
669,Mary and Max,2009,92,"Animation,Comedy,Drama",93.34959563589686,G,8.23076923076923,273,1067
110,Bad Boys,2003,126,"Action,Biography,Crime",90.42376045094159,R,6.588235294117647,521,1068
1185,The Predator,2018,107,"Action,Adventure,Sci-Fi",32.14684563616655,R,6.1875,41,1068
776,Pan,2015,111,"Adventure,Comedy,Family",27.36368006242928,PG,5.8,708,1068
725,Nicholas Nickleby,2002,132,"Adventure,Drama,Romance",78.60003754237631,PG,7.428571428571429,492,1068
283,Dead Birds,2004,91,"Horror,Thriller,Western",44.378350940954164,R,5.25,666,1068
1099,The Gunman,2016,-1,Western,16.11817279505972,R,-1.0,679,1068
613,Limelight,2003,90,Comedy,70.47240797212933,NR,8.8,842,1068
1226,The Unforgiven,2005,121,Drama,51.075032160448096,G,6.7,993,1069
16,"4 Months, 3 Weeks and 2 Days",2007,113,Drama,93.55187243185736,R,8.444444444444445,519,1069
334,Elis,2016,110,"Biography,Drama,Music",24.69862577963063,NR,6.6,1012,1069
164,Blue Caprice,2013,93,"Biography,Crime,Drama",83.80719486522824,R,6.0,899,1069
950,Star Wars: Episode VII - The Force Awakens,2015,138,"Action,Adventure,Sci-Fi",90.43749962819405,PG-13,8.6,128,1069
311,Doctor Strange,2016,115,"Action,Adventure,Fantasy",87.81387368798067,PG-13,8.076923076923077,256,1070
1316,Us,2014,163,"Comedy,Drama,Fantasy",93.0,R,8.0,904,1070
130,Beginners,2010,105,"Comedy,Drama,Romance",85.19618754574886,R,7.083333333333333,505,1070
981,Swimming Pool,2003,102,"Crime,Drama,Mystery",83.64031399197643,R,6.6923076923076925,543,1070
794,Persepolis,2007,96,"Animation,Biography,Drama",93.82268917634251,PG-13,8.416666666666666,925,1070
954,Step Into Liquid,2003,87,"Documentary,Sport",81.47172119794658,PG,7.4,865,1071
1300,Two for the Money,2005,122,"Crime,Drama,Sport",22.0,R,6.3,210,1071
1187,The Prodigy,2009,77,Animation,40.80554716298629,R,1.9,969,1071
