movieID,name,genres,ratingFromIMDB,userID
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,154
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,154
922,Snapshots,Drama,8.724137931034482,154
1006,The Best Man Holiday,"Comedy,Drama",8.0,154
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,154
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,154
1325,Veer-Zaara,"Drama,Family,Musical",8.692307692307692,154
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,154
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,107
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,107
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,107
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,107
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,107
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,107
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,107
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,107
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,107
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,107
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,92
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,92
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,92
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,92
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,92
1006,The Best Man Holiday,"Comedy,Drama",8.0,92
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,92
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,92
1242,The Wave,"Drama,Thriller",7.923076923076923,92
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,92
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,43
311,Doctor Strange,"Action,Adventure,Fantasy",8.076923076923077,43
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,43
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,43
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,43
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,43
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,43
922,Snapshots,Drama,8.724137931034482,43
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,43
1006,The Best Man Holiday,"Comedy,Drama",8.0,43
226,Chicago,"Comedy,Crime,Musical",8.307692307692308,155
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,155
254,Cool Runnings,"Adventure,Comedy,Family",7.333333333333333,155
258,Cracks,"Drama,Thriller",7.5,155
266,"Crouching Tiger, Hidden Dragon","Action,Adventure,Drama",7.846153846153846,155
276,Dark City,"Fantasy,Mystery,Sci-Fi",8.076923076923077,155
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,155
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,155
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,155
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,155
7,13,"Crime,Drama,Thriller",7.928571428571429,167
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,167
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,167
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,167
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,167
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,167
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,167
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,167
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,167
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,167
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,166
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,166
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,166
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,166
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,166
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,166
1006,The Best Man Holiday,"Comedy,Drama",8.0,166
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,166
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,166
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,166
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,6
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,6
838,Remember,"Drama,Mystery,Thriller",8.272727272727273,6
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,6
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,6
1006,The Best Man Holiday,"Comedy,Drama",8.0,6
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,6
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,6
1242,The Wave,"Drama,Thriller",7.923076923076923,6
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,6
276,Dark City,"Fantasy,Mystery,Sci-Fi",8.076923076923077,262
280,David & Layla,"Comedy,Drama,Romance",7.9523809523809526,262
284,Dead Man Walking,"Crime,Drama",7.818181818181818,262
295,Delhi Belly,"Action,Comedy,Crime",8.166666666666666,262
311,Doctor Strange,"Action,Adventure,Fantasy",8.076923076923077,262
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,262
339,Enemy of the State,"Action,Thriller",7.933333333333334,262
351,Fahrenheit 11/9,Documentary,7.333333333333333,262
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,262
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,262
7,13,"Crime,Drama,Thriller",7.928571428571429,205
54,Akeelah and the Bee,"Drama,Family",8.076923076923077,205
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,205
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,205
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,205
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,205
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,205
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,205
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,205
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,205
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,23
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,23
838,Remember,"Drama,Mystery,Thriller",8.272727272727273,23
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,23
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,23
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,23
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,23
1311,Untamed Heart,"Drama,Romance",7.764705882352941,23
1325,Veer-Zaara,"Drama,Family,Musical",8.692307692307692,23
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,23
470,Hearts of Darkness: A Filmmaker's Apocalypse,Documentary,7.75,44
472,Heaven & Earth,"Action,Biography,Drama",7.5,44
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,44
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,44
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,44
922,Snapshots,Drama,8.724137931034482,44
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,44
1006,The Best Man Holiday,"Comedy,Drama",8.0,44
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,44
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,44
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,34
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,34
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,34
838,Remember,"Drama,Mystery,Thriller",8.272727272727273,34
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,34
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,34
1006,The Best Man Holiday,"Comedy,Drama",8.0,34
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,34
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,34
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,34
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,61
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,61
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,61
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,61
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,61
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,61
922,Snapshots,Drama,8.724137931034482,61
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,61
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,61
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,61
7,13,"Crime,Drama,Thriller",7.928571428571429,2
54,Akeelah and the Bee,"Drama,Family",8.076923076923077,2
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,2
470,Hearts of Darkness: A Filmmaker's Apocalypse,Documentary,7.75,2
472,Heaven & Earth,"Action,Biography,Drama",7.5,2
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,2
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,2
922,Snapshots,Drama,8.724137931034482,2
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,2
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,2
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,176
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,176
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,176
922,Snapshots,Drama,8.724137931034482,176
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,176
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,176
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,176
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,176
1242,The Wave,"Drama,Thriller",7.923076923076923,176
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,176
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,164
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,164
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,164
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,164
909,Shutter Island,"Mystery,Thriller",7.857142857142857,164
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,164
922,Snapshots,Drama,8.724137931034482,164
950,Star Wars: Episode VII - The Force Awakens,"Action,Adventure,Sci-Fi",8.6,164
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,164
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,164
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,248
838,Remember,"Drama,Mystery,Thriller",8.272727272727273,248
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,248
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,248
909,Shutter Island,"Mystery,Thriller",7.857142857142857,248
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,248
922,Snapshots,Drama,8.724137931034482,248
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,248
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,248
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,248
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,114
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,114
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,114
1006,The Best Man Holiday,"Comedy,Drama",8.0,114
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,114
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,114
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,114
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,114
1325,Veer-Zaara,"Drama,Family,Musical",8.692307692307692,114
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,114
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,59
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,59
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,59
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,59
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,59
922,Snapshots,Drama,8.724137931034482,59
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,59
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,59
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,59
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,59
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,13
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,13
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,13
909,Shutter Island,"Mystery,Thriller",7.857142857142857,13
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,13
922,Snapshots,Drama,8.724137931034482,13
950,Star Wars: Episode VII - The Force Awakens,"Action,Adventure,Sci-Fi",8.6,13
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,13
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,13
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,13
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,54
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,54
652,Mail Order Wife,Comedy,7.791666666666667,54
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,54
707,Mudbound,"Drama,War",7.818181818181818,54
922,Snapshots,Drama,8.724137931034482,54
1006,The Best Man Holiday,"Comedy,Drama",8.0,54
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,54
1171,The Others,"Horror,Mystery,Thriller",7.75,54
1196,The Resurrection of Gavin Stone,"Comedy,Drama,Family",8.0,54
205,Captain Fantastic,"Comedy,Drama",7.529411764705882,130
226,Chicago,"Comedy,Crime,Musical",8.307692307692308,130
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,130
254,Cool Runnings,"Adventure,Comedy,Family",7.333333333333333,130
266,"Crouching Tiger, Hidden Dragon","Action,Adventure,Drama",7.846153846153846,130
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,130
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,130
1006,The Best Man Holiday,"Comedy,Drama",8.0,130
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,130
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,130
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,95
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,95
470,Hearts of Darkness: A Filmmaker's Apocalypse,Documentary,7.75,95
472,Heaven & Earth,"Action,Biography,Drama",7.5,95
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,95
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,95
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,95
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,95
922,Snapshots,Drama,8.724137931034482,95
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,95
295,Delhi Belly,"Action,Comedy,Crime",8.166666666666666,106
311,Doctor Strange,"Action,Adventure,Fantasy",8.076923076923077,106
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,106
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,106
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,106
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,106
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,106
1311,Untamed Heart,"Drama,Romance",7.764705882352941,106
1325,Veer-Zaara,"Drama,Family,Musical",8.692307692307692,106
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,106
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,281
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,281
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,281
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,281
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,281
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,281
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,281
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,281
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,281
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,281
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,300
254,Cool Runnings,"Adventure,Comedy,Family",7.333333333333333,300
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,300
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,300
909,Shutter Island,"Mystery,Thriller",7.857142857142857,300
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,300
950,Star Wars: Episode VII - The Force Awakens,"Action,Adventure,Sci-Fi",8.6,300
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,300
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,300
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,300
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,253
295,Delhi Belly,"Action,Comedy,Crime",8.166666666666666,253
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,253
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,253
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,253
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,253
922,Snapshots,Drama,8.724137931034482,253
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,253
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,253
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,253
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,62
589,La Haine,"Crime,Drama",7.846153846153846,62
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,62
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,62
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,62
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,62
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,62
1171,The Others,"Horror,Mystery,Thriller",7.75,62
1196,The Resurrection of Gavin Stone,"Comedy,Drama,Family",8.0,62
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,62
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,119
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,119
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,119
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,119
838,Remember,"Drama,Mystery,Thriller",8.272727272727273,119
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,119
922,Snapshots,Drama,8.724137931034482,119
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,119
1006,The Best Man Holiday,"Comedy,Drama",8.0,119
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,119
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,118
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,118
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,118
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,118
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,118
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,118
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,118
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,118
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,118
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,118
7,13,"Crime,Drama,Thriller",7.928571428571429,139
16,"4 Months, 3 Weeks and 2 Days",Drama,8.444444444444445,139
54,Akeelah and the Bee,"Drama,Family",8.076923076923077,139
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,139
131,Bend It Like Beckham,"Comedy,Drama,Romance",7.666666666666667,139
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,139
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,139
922,Snapshots,Drama,8.724137931034482,139
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,139
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,139
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,100
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,100
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,100
629,Lost and Delirious,"Drama,Romance",7.818181818181818,100
652,Mail Order Wife,Comedy,7.791666666666667,100
669,Mary and Max,"Animation,Comedy,Drama",8.23076923076923,100
707,Mudbound,"Drama,War",7.818181818181818,100
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,100
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,100
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,100
470,Hearts of Darkness: A Filmmaker's Apocalypse,Documentary,7.75,73
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,73
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,73
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,73
922,Snapshots,Drama,8.724137931034482,73
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,73
1006,The Best Man Holiday,"Comedy,Drama",8.0,73
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,73
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,73
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,73
205,Captain Fantastic,"Comedy,Drama",7.529411764705882,297
226,Chicago,"Comedy,Crime,Musical",8.307692307692308,297
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,297
254,Cool Runnings,"Adventure,Comedy,Family",7.333333333333333,297
266,"Crouching Tiger, Hidden Dragon","Action,Adventure,Drama",7.846153846153846,297
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,297
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,297
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,297
922,Snapshots,Drama,8.724137931034482,297
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,297
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,245
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,245
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,245
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,245
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,245
922,Snapshots,Drama,8.724137931034482,245
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,245
1242,The Wave,"Drama,Thriller",7.923076923076923,245
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,245
1381,X-Men: First Class,"Action,Adventure,Sci-Fi",8.307692307692308,245
401,Frost/Nixon,"Biography,Drama,History",8.272727272727273,270
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,270
909,Shutter Island,"Mystery,Thriller",7.857142857142857,270
919,Slumdog Millionaire,"Drama,Romance",8.333333333333334,270
922,Snapshots,Drama,8.724137931034482,270
950,Star Wars: Episode VII - The Force Awakens,"Action,Adventure,Sci-Fi",8.6,270
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,270
1006,The Best Man Holiday,"Comedy,Drama",8.0,270
1242,The Wave,"Drama,Thriller",7.923076923076923,270
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,270
7,13,"Crime,Drama,Thriller",7.928571428571429,214
295,Delhi Belly,"Action,Comedy,Crime",8.166666666666666,214
311,Doctor Strange,"Action,Adventure,Fantasy",8.076923076923077,214
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,214
339,Enemy of the State,"Action,Thriller",7.933333333333334,214
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,214
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,214
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,214
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,214
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,214
205,Captain Fantastic,"Comedy,Drama",7.529411764705882,58
226,Chicago,"Comedy,Crime,Musical",8.307692307692308,58
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,58
254,Cool Runnings,"Adventure,Comedy,Family",7.333333333333333,58
266,"Crouching Tiger, Hidden Dragon","Action,Adventure,Drama",7.846153846153846,58
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,58
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,58
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,58
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,58
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,58
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,219
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,219
838,Remember,"Drama,Mystery,Thriller",8.272727272727273,219
849,Riding Alone for Thousands of Miles,Drama,8.615384615384615,219
902,Shaun of the Dead,"Comedy,Horror",8.583333333333334,219
1072,The Filth and the Fury,"Biography,Documentary,Music",9.0,219
1101,The Hand that Rocks the Cradle,"Drama,Thriller",7.923076923076923,219
1145,The Lives of Others,"Drama,Mystery,Thriller",9.0,219
1148,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",9.1875,219
1263,Thor: Ragnarok,"Action,Adventure,Comedy",8.583333333333334,219
128,Before the Devil Knows You're Dead,"Crime,Drama,Thriller",8.615384615384615,225
226,Chicago,"Comedy,Crime,Musical",8.307692307692308,225
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,225
254,Cool Runnings,"Adventure,Comedy,Family",7.333333333333333,225
266,"Crouching Tiger, Hidden Dragon","Action,Adventure,Drama",7.846153846153846,225
311,Doctor Strange,"Action,Adventure,Fantasy",8.076923076923077,225
313,Dolemite Is My Name,"Biography,Comedy,Drama",7.714285714285714,225
617,Little Manhattan,"Comedy,Family,Romance",8.857142857142858,225
794,Persepolis,"Animation,Biography,Drama",8.416666666666666,225
922,Snapshots,Drama,8.724137931034482,225
190,Brother,"Crime,Drama,Thriller",8.11111111111111,298
205,Captain Fantastic,"Comedy,Drama",7.529411764705882,298
226,Chicago,"Comedy,Crime,Musical",8.307692307692308,298
237,"Clean, Shaven","Crime,Drama,Thriller",8.076923076923077,298
254,Cool Runnings,"Adventure,Comedy,Family",7.333333333333333,298
258,Cracks,"Drama,Thriller",7.5,298
996,The Angels' Share,"Comedy,Crime,Drama",8.071428571428571,298
1006,The Best Man Holiday,"Comedy,Drama",8.0,298
